        Frequency / MHz                S2,1 (2)/abs,dB
               2100.0999                      -35.108397
               2100.3301                      -35.162573
               2100.5601                      -35.215771
                 2100.79                      -35.267924
                 2101.02                      -35.318971
                 2101.25                      -35.368847
                 2101.48                      -35.417487
                 2101.71                      -35.464825
               2101.9399                      -35.510798
               2102.1699                      -35.555338
               2102.3999                       -35.59838
               2102.6301                      -35.639856
               2102.8601                      -35.679705
               2103.0901                      -35.717862
               2103.3201                      -35.754263
                 2103.55                      -35.788847
                 2103.78                      -35.821553
                 2104.01                      -35.852323
                 2104.24                      -35.881102
                 2104.47                      -35.907833
                  2104.7                      -35.932469
               2104.9299                      -35.954958
               2105.1599                      -35.975257
               2105.3899                      -35.993322
               2105.6199                      -36.009117
               2105.8501                      -36.022606
               2106.0801                       -36.03376
               2106.3101                      -36.042551
                 2106.54                      -36.048959
                 2106.77                      -36.052966
                    2107                      -36.054559
                 2107.23                      -36.053731
                 2107.46                      -36.050477
               2107.6899                        -36.0448
               2107.9199                      -36.036706
               2108.1499                      -36.026206
               2108.3801                      -36.013316
               2108.6101                      -35.998056
               2108.8398                       -35.98045
               2109.0701                      -35.960527
                  2109.3                      -35.938322
                 2109.53                      -35.913871
                 2109.76                      -35.887217
                 2109.99                      -35.858402
                 2110.22                      -35.827474
                 2110.45                      -35.794486
               2110.6802                      -35.759491
               2110.9099                      -35.722544
               2111.1399                      -35.683706
               2111.3699                      -35.643037
               2111.6001                      -35.600598
               2111.8301                      -35.556455
               2112.0601                      -35.510672
                 2112.29                      -35.463315
                 2112.52                      -35.414453
                 2112.75                      -35.364151
                 2112.98                      -35.312478
                 2113.21                        -35.2595
               2113.4399                      -35.205287
               2113.6699                      -35.149905
               2113.9001                      -35.093422
               2114.1301                      -35.035902
               2114.3601                      -34.977411
               2114.5898                      -34.918014
               2114.8201                      -34.857774
                 2115.05                      -34.796753
                 2115.28                      -34.735011
                 2115.51                      -34.672609
                 2115.74                      -34.609602
                 2115.97                       -34.54605
                  2116.2                      -34.482005
               2116.4299                      -34.417524
               2116.6599                      -34.352655
               2116.8899                       -34.28745
               2117.1199                      -34.221958
               2117.3501                      -34.156224
               2117.5801                      -34.090295
               2117.8101                      -34.024213
                 2118.04                      -33.958022
                 2118.27                      -33.891761
                  2118.5                      -33.825469
                 2118.73                      -33.759184
                 2118.96                      -33.692941
               2119.1899                      -33.626775
               2119.4199                      -33.560718
               2119.6501                      -33.494803
               2119.8799                      -33.429057
               2120.1099                      -33.363513
               2120.3398                      -33.298194
               2120.5701                      -33.233129
                  2120.8                      -33.168343
                 2121.03                      -33.103859
                 2121.26                        -33.0397
                 2121.49                      -32.975886
                 2121.72                      -32.912441
                 2121.95                      -32.849381
               2122.1799                      -32.786727
               2122.4099                      -32.724495
               2122.6399                      -32.662703
               2122.8701                      -32.601367
               2123.1001                        -32.5405
               2123.3301                      -32.480119
               2123.5598                      -32.420236
                 2123.79                      -32.360864
                 2124.02                      -32.302017
                 2124.25                      -32.243703
                 2124.48                      -32.185936
                 2124.71                      -32.128726
               2124.9399                      -32.072082
               2125.1699                      -32.016013
               2125.4001                      -31.960527
               2125.6299                      -31.905635
               2125.8599                      -31.851342
               2126.0901                      -31.797658
               2126.3201                      -31.744588
                 2126.55                      -31.692139
                 2126.78                      -31.640318
                 2127.01                       -31.58913
                 2127.24                      -31.538581
                 2127.47                      -31.488676
                  2127.7                       -31.43942
               2127.9299                      -31.390818
               2128.1599                      -31.342874
               2128.3899                      -31.295592
               2128.6201                      -31.248977
               2128.8501                      -31.203032
               2129.0801                       -31.15776
               2129.3101                      -31.113165
                 2129.54                       -31.06925
                 2129.77                      -31.026017
                    2130                       -30.98347

        Frequency / MHz                S2,1 (10)/abs,dB
----------------------------------------------------------------------
                    1900                      -21.240554
                 1900.23                       -21.13583
               1900.4601                      -21.032874
               1900.6901                      -20.931641
                 1900.92                      -20.832088
               1901.1499                      -20.734176
                 1901.38                      -20.637864
                 1901.61                      -20.543116
                 1901.84                      -20.449896
               1902.0701                      -20.358166
                  1902.3                      -20.267894
                 1902.53                      -20.179048
               1902.7599                      -20.091595
                 1902.99                      -20.005504
                 1903.22                      -19.920746
                 1903.45                      -19.837293
               1903.6801                      -19.755116
                 1903.91                      -19.674191
                 1904.14                      -19.594488
                 1904.37                      -19.515985
               1904.6001                      -19.438658
                 1904.83                      -19.362481
               1905.0599                      -19.287433
                 1905.29                      -19.213491
                 1905.52                      -19.140634
                 1905.75                      -19.068842
                 1905.98                      -18.998093
               1906.2101                      -18.928369
               1906.4399                      -18.859651
               1906.6699                      -18.791919
               1906.8999                      -18.725156
                 1907.13                      -18.659345
                 1907.36                       -18.59447
                 1907.59                      -18.530511
               1907.8201                      -18.467456
                 1908.05                      -18.405288
                 1908.28                      -18.343991
               1908.5099                      -18.283551
                 1908.74                      -18.223954
                 1908.97                      -18.165186
                  1909.2                      -18.107232
               1909.4301                      -18.050081
                 1909.66                      -17.993719
                 1909.89                      -17.938133
               1910.1199                      -17.883313
                 1910.35                      -17.829244
                 1910.58                      -17.775916
               1910.8099                      -17.723318
                 1911.04                      -17.671438
                 1911.27                      -17.620267
                  1911.5                      -17.569792
               1911.7301                      -17.520005
               1911.9601                      -17.470894
               1912.1899                      -17.422451
               1912.4199                      -17.374665
                 1912.65                      -17.327528
                 1912.88                      -17.281031
                 1913.11                      -17.235162
               1913.3401                      -17.189917
               1913.5701                      -17.145285
               1913.7999                      -17.101256
               1914.0299                      -17.057826
                 1914.26                      -17.014985
                 1914.49                      -16.972724
                 1914.72                      -16.931037
                 1914.95                      -16.889917
               1915.1801                      -16.849356
                 1915.41                      -16.809346
                 1915.64                      -16.769882
                 1915.87                      -16.730955
                  1916.1                      -16.692559
                 1916.33                      -16.654689
               1916.5599                      -16.617338
                 1916.79                      -16.580499
                 1917.02                      -16.544166
                 1917.25                      -16.508334
                 1917.48                      -16.472996
                 1917.71                      -16.438147
               1917.9399                       -16.40378
               1918.1699                      -16.369891
                  1918.4                      -16.336474
                 1918.63                      -16.303524
                 1918.86                      -16.271035
               1919.0901                      -16.239004
               1919.3201                      -16.207423
               1919.5499                      -16.176288
               1919.7799                      -16.145595
                 1920.01                      -16.115341
                 1920.24                      -16.085518
                 1920.47                      -16.056123
               1920.7001                      -16.027151
               1920.9301                      -15.998598
               1921.1599                       -15.97046
               1921.3899                      -15.942732
                 1921.62                      -15.915411
                 1921.85                      -15.888492
                 1922.08                      -15.861971
               1922.3101                      -15.835845
                 1922.54                      -15.810109
                 1922.77                       -15.78476
                    1923                      -15.759793
                 1923.23                      -15.735207
                 1923.46                      -15.710996
               1923.6899                      -15.687156
                 1923.92                      -15.663686
                 1924.15                      -15.640582
                 1924.38                      -15.617838
                 1924.61                      -15.595455
                 1924.84                      -15.573426
               1925.0699                       -15.55175
               1925.2999                      -15.530422
                 1925.53                      -15.509442
                 1925.76                      -15.488804
                 1925.99                      -15.468505
                 1926.22                      -15.448545
               1926.4501                      -15.428919
               1926.6801                      -15.409624
               1926.9099                      -15.390658
                 1927.14                      -15.372018
                 1927.37                        -15.3537
                  1927.6                      -15.335704
                 1927.83                      -15.318025
               1928.0601                      -15.300663
                 1928.29                      -15.283613
               1928.5199                      -15.266873
                 1928.75                      -15.250441
                 1928.98                      -15.234315
                 1929.21                      -15.218492
               1929.4399                      -15.202971
                 1929.67                      -15.187747
                  1929.9                       -15.17282
                 1930.13                      -15.158187
               1930.3601                      -15.143846
                 1930.59                      -15.129794
               1930.8199                       -15.11603
               1931.0499                      -15.102552
                 1931.28                      -15.089356
                 1931.51                      -15.076443
                 1931.74                      -15.063809
               1931.9701                      -15.051453
                  1932.2                      -15.039371
               1932.4299                      -15.027563
               1932.6599                      -15.016028
                 1932.89                      -15.004761
                 1933.12                      -14.993762
                 1933.35                      -14.983031
               1933.5801                      -14.972563
               1933.8101                      -14.962358
                 1934.04                      -14.952414
               1934.2699                      -14.942728
                  1934.5                      -14.933302
                 1934.73                       -14.92413
                 1934.96                      -14.915213
               1935.1901                      -14.906547
                 1935.42                      -14.898134
                 1935.65                       -14.88997
               1935.8799                      -14.882054
                 1936.11                      -14.874384
                 1936.34                      -14.866959
               1936.5699                      -14.859778
                  1936.8                      -14.852838
                 1937.03                      -14.846139
                 1937.26                       -14.83968
                 1937.49                      -14.833459
               1937.7201                      -14.827473
                 1937.95                      -14.821722
               1938.1799                      -14.816205
                 1938.41                      -14.810922
                 1938.64                      -14.805868
                 1938.87                      -14.801045
                  1939.1                      -14.796449
               1939.3301                      -14.792081
               1939.5599                       -14.78794
               1939.7899                      -14.784023
                 1940.02                       -14.78033
                 1940.25                      -14.776859
                 1940.48                       -14.77361
                 1940.71                       -14.77058
               1940.9401                       -14.76777
                 1941.17                      -14.765177
                  1941.4                      -14.762801
                 1941.63                      -14.760641
                 1941.86                      -14.758696
                 1942.09                      -14.756963
               1942.3199                      -14.755445
                 1942.55                      -14.754137
                 1942.78                      -14.753039
                 1943.01                      -14.752151
                 1943.24                      -14.751471
                 1943.47                      -14.750998
                  1943.7                      -14.750734
               1943.9299                      -14.750674
                 1944.16                      -14.750818
                 1944.39                      -14.751166
                 1944.62                      -14.751718
               1944.8501                       -14.75247
               1945.0801                      -14.753424
               1945.3099                      -14.754577
               1945.5399                      -14.755931
                 1945.77                      -14.757482
                    1946                      -14.759232
                 1946.23                      -14.761177
               1946.4601                      -14.763319
               1946.6901                      -14.765656
               1946.9199                      -14.768187
               1947.1499                      -14.770912
                 1947.38                      -14.773829
                 1947.61                      -14.776938
                 1947.84                      -14.780238
               1948.0701                      -14.783729
                  1948.3                      -14.787409
                 1948.53                      -14.791278
                 1948.76                      -14.795337
                 1948.99                      -14.799581
                 1949.22                      -14.804014
                 1949.45                      -14.808632
               1949.6801                      -14.813435
                 1949.91                      -14.818424
                 1950.14                      -14.823596
                 1950.37                      -14.828952
                  1950.6                      -14.834491
                 1950.83                      -14.840211
               1951.0599                      -14.846114
                 1951.29                      -14.852197
                 1951.52                      -14.858461
                 1951.75                      -14.864905
                 1951.98                      -14.871527
               1952.2101                      -14.878328
               1952.4401                      -14.885307
               1952.6699                      -14.892463
               1952.8999                      -14.899796
                 1953.13                      -14.907306
                 1953.36                      -14.914991
                 1953.59                      -14.922852
               1953.8201                      -14.930886
                 1954.05                      -14.939095
               1954.2799                      -14.947477
               1954.5099                      -14.956033
                 1954.74                      -14.964761
                 1954.97                      -14.973662
                  1955.2                      -14.982734
               1955.4301                      -14.991977
                 1955.66                      -15.001389
                 1955.89                      -15.010973
               1956.1201                      -15.020727
                 1956.35                       -15.03065
                 1956.58                      -15.040741
               1956.8099                         -15.051
                 1957.04                      -15.061427
                 1957.27                      -15.072022
                  1957.5                      -15.082783
               1957.7301                      -15.093712
                 1957.96                      -15.104807
               1958.1899                      -15.116066
               1958.4199                      -15.127493
                 1958.65                      -15.139083
                 1958.88                      -15.150838
                 1959.11                      -15.162758
               1959.3401                       -15.17484
               1959.5701                      -15.187087
                  1959.8                      -15.199497
               1960.0299                      -15.212068
                 1960.26                      -15.224802
                 1960.49                      -15.237699
                 1960.72                      -15.250757
                 1960.95                      -15.263976
               1961.1801                      -15.277356
                 1961.41                      -15.290896
               1961.6399                      -15.304598
                 1961.87                      -15.318459
                  1962.1                      -15.332479
                 1962.33                      -15.346659
               1962.5599                      -15.360998
                 1962.79                      -15.375495
                 1963.02                       -15.39015
                 1963.25                      -15.404965
               1963.4801                      -15.419936
                 1963.71                      -15.435065
               1963.9399                      -15.450351
               1964.1699                      -15.465794
                  1964.4                      -15.481394
                 1964.63                       -15.49715
                 1964.86                      -15.513062
               1965.0901                      -15.529131
               1965.3199                      -15.545354
               1965.5499                      -15.561732
               1965.7799                      -15.578267
                 1966.01                      -15.594956
                 1966.24                      -15.611799
                 1966.47                      -15.628797
               1966.7001                      -15.645949
               1966.9301                      -15.663254
                 1967.16                      -15.680713
               1967.3899                      -15.698326
                 1967.62                      -15.716092
                 1967.85                       -15.73401
                 1968.08                      -15.752082
               1968.3101                      -15.770306
                 1968.54                      -15.788682
                 1968.77                      -15.807211
               1968.9999                      -15.825892
                 1969.23                      -15.844723
                 1969.46                      -15.863707
               1969.6899                      -15.882842
                 1969.92                      -15.902128
                 1970.15                      -15.921566
                 1970.38                      -15.941153
                 1970.61                      -15.960891
               1970.8401                       -15.98078
               1971.0699                      -16.000819
               1971.2999                      -16.021008
                 1971.53                      -16.041347
                 1971.76                      -16.061836
                 1971.99                      -16.082474
                 1972.22                      -16.103262
               1972.4501                      -16.124198
               1972.6799                      -16.145284
               1972.9099                      -16.166518
                 1973.14                      -16.187901
                 1973.37                      -16.209434
                  1973.6                      -16.231113
                 1973.83                      -16.252942
               1974.0601                      -16.274919
                 1974.29                      -16.297044
                 1974.52                      -16.319316
                 1974.75                      -16.341737
                 1974.98                      -16.364305
                 1975.21                       -16.38702
               1975.4399                      -16.409882
                 1975.67                      -16.432893
                  1975.9                      -16.456049
                 1976.13                      -16.479353
                 1976.36                      -16.502803
                 1976.59                        -16.5264
               1976.8199                      -16.550143
               1977.0499                      -16.574033
                 1977.28                       -16.59807
                 1977.51                      -16.622251
                 1977.74                      -16.646579
               1977.9701                      -16.671053
               1978.2001                      -16.695673
               1978.4299                      -16.720438
               1978.6599                       -16.74535
                 1978.89                      -16.770405
                 1979.12                      -16.795607
                 1979.35                      -16.820953
               1979.5801                      -16.846445
               1979.8101                      -16.872082
               1980.0399                      -16.897863
               1980.2699                      -16.923789
                  1980.5                       -16.94986
                 1980.73                      -16.976075
                 1980.96                      -17.002434
               1981.1901                      -17.028938
                 1981.42                      -17.055585
                 1981.65                      -17.082376
                 1981.88                      -17.109311
                 1982.11                      -17.136391
                 1982.34                      -17.163614
               1982.5699                       -17.19098
                  1982.8                      -17.218489
                 1983.03                      -17.246141
                 1983.26                      -17.273938
                 1983.49                      -17.301877
                 1983.72                      -17.329958
                 1983.95                      -17.358182
               1984.1799                      -17.386549
                 1984.41                      -17.415058
                 1984.64                       -17.44371
                 1984.87                      -17.472504
                  1985.1                       -17.50144
               1985.3301                      -17.530518
               1985.5601                      -17.559737
               1985.7899                      -17.589099
                 1986.02                      -17.618601
                 1986.25                      -17.648245
                 1986.48                      -17.678031
                 1986.71                      -17.707957
               1986.9401                      -17.738024
                 1987.17                      -17.768233
               1987.3999                       -17.79858
                 1987.63                      -17.829071
                 1987.86                      -17.859699
                 1988.09                      -17.890469
               1988.3199                      -17.921378
                 1988.55                      -17.952427
                 1988.78                      -17.983616
                 1989.01                      -18.014943
               1989.2401                      -18.046411
                 1989.47                      -18.078017
                  1989.7                      -18.109762
               1989.9299                      -18.141646
                 1990.16                      -18.173668
                 1990.39                      -18.205827
                 1990.62                      -18.238125
               1990.8501                      -18.270561
                 1991.08                      -18.303135
               1991.3099                      -18.335845
               1991.5399                      -18.368693
                 1991.77                      -18.401677
                    1992                      -18.434799
                 1992.23                      -18.468056
               1992.4601                       -18.50145
               1992.6901                      -18.534978
                 1992.92                      -18.568643
               1993.1499                      -18.602443
                 1993.38                      -18.636378
                 1993.61                      -18.670448
                 1993.84                      -18.704652
               1994.0701                      -18.738989
                  1994.3                      -18.773461
                 1994.53                      -18.808067
               1994.7599                      -18.842804
                 1994.99                      -18.877675
                 1995.22                      -18.912679
                 1995.45                      -18.947814
               1995.6801                      -18.983081
                 1995.91                      -19.018479
                 1996.14                      -19.054008
                 1996.37                      -19.089668
               1996.6001                      -19.125457
                 1996.83                      -19.161376
               1997.0599                      -19.197425
                 1997.29                      -19.233602
                 1997.52                      -19.269907
                 1997.75                      -19.306341
                 1997.98                      -19.342902
               1998.2101                       -19.37959
               1998.4399                      -19.416403
               1998.6699                      -19.453344
               1998.8999                      -19.490409
                 1999.13                      -19.527599
                 1999.36                      -19.564914
                 1999.59                      -19.602352
               1999.8201                      -19.639913
                 2000.05                      -19.677597
                 2000.28                      -19.715403
               2000.5099                       -19.75333
                 2000.74                      -19.791379
                 2000.97                      -19.829547
                  2001.2                      -19.867834
               2001.4301                       -19.90624
                 2001.66                      -19.944764
                 2001.89                      -19.983406
               2002.1199                      -20.022163
                 2002.35                      -20.061037
                 2002.58                      -20.100025
               2002.8099                      -20.139128
                 2003.04                      -20.178345
                 2003.27                      -20.217673
                  2003.5                      -20.257115
               2003.7301                      -20.296666
               2003.9601                      -20.336328
               2004.1899                      -20.376098
               2004.4199                      -20.415978
                 2004.65                      -20.455964
                 2004.88                      -20.496056
                 2005.11                      -20.536254
               2005.3401                      -20.576556
               2005.5701                      -20.616962
               2005.7999                      -20.657469
               2006.0299                      -20.698077
                 2006.26                      -20.738786
                 2006.49                      -20.779593
                 2006.72                        -20.8205
                 2006.95                      -20.861501
               2007.1801                      -20.902599
                 2007.41                      -20.943791
                 2007.64                      -20.985075
                 2007.87                      -21.026451
                  2008.1                      -21.067917
                 2008.33                      -21.109473
               2008.5599                      -21.151115
                 2008.79                      -21.192845
                 2009.02                      -21.234659
                 2009.25                      -21.276556
                 2009.48                      -21.318536
                 2009.71                      -21.360595
               2009.9399                      -21.402734
               2010.1699                      -21.444951
                  2010.4                      -21.487241
                 2010.63                      -21.529607
                 2010.86                      -21.572046
               2011.0901                      -21.614554
               2011.3201                      -21.657132
               2011.5499                      -21.699778
               2011.7799                      -21.742489
                 2012.01                      -21.785263
                 2012.24                      -21.828099
                 2012.47                      -21.870995
               2012.7001                       -21.91395
               2012.9301                       -21.95696
               2013.1599                      -22.000024
               2013.3899                       -22.04314
                 2013.62                      -22.086306
                 2013.85                      -22.129521
                 2014.08                       -22.17278
               2014.3101                      -22.216084
                 2014.54                       -22.25943
                 2014.77                      -22.302814
                    2015                      -22.346234
                 2015.23                       -22.38969
                 2015.46                      -22.433177
               2015.6899                      -22.476694
                 2015.92                      -22.520239
                 2016.15                      -22.563809
                 2016.38                      -22.607402
                 2016.61                      -22.651013
                 2016.84                      -22.694643
               2017.0699                      -22.738287
               2017.2999                      -22.781942
                 2017.53                      -22.825608
                 2017.76                       -22.86928
                 2017.99                      -22.912954
                 2018.22                      -22.956631
               2018.4501                      -23.000306
               2018.6801                      -23.043976
               2018.9099                      -23.087639
                 2019.14                      -23.131291
                 2019.37                       -23.17493
                  2019.6                      -23.218551
                 2019.83                      -23.262154
               2020.0601                      -23.305733
                 2020.29                      -23.349287
               2020.5199                      -23.392812
                 2020.75                      -23.436304
                 2020.98                      -23.479761
                 2021.21                      -23.523177
               2021.4399                      -23.566554
                 2021.67                      -23.609885
                  2021.9                      -23.653167
                 2022.13                      -23.696396
               2022.3601                       -23.73957
                 2022.59                      -23.782685
               2022.8199                      -23.825738
               2023.0499                      -23.868724
                 2023.28                      -23.911642
                 2023.51                      -23.954485
                 2023.74                      -23.997253
               2023.9701                       -24.03994
                  2024.2                      -24.082542
               2024.4299                      -24.125058
               2024.6599                      -24.167482
                 2024.89                      -24.209811
                 2025.12                      -24.252041
                 2025.35                       -24.29417
               2025.5801                      -24.336192
               2025.8101                      -24.378104
                 2026.04                      -24.419903
               2026.2699                      -24.461585
                  2026.5                      -24.503145
                 2026.73                      -24.544581
                 2026.96                      -24.585887
               2027.1901                      -24.627061
                 2027.42                        -24.6681
                 2027.65                      -24.708998
               2027.8799                      -24.749753
                 2028.11                      -24.790359
                 2028.34                      -24.830816
               2028.5699                      -24.871117
                  2028.8                      -24.911259
                 2029.03                      -24.951239
                 2029.26                      -24.991053
                 2029.49                      -25.030696
               2029.7201                      -25.070167
                 2029.95                      -25.109461
               2030.1799                      -25.148573
                 2030.41                      -25.187502
                 2030.64                      -25.226242
                 2030.87                      -25.264792
                  2031.1                      -25.303147
               2031.3301                      -25.341304
               2031.5599                      -25.379259
               2031.7899                       -25.41701
                 2032.02                      -25.454552
                 2032.25                      -25.491882
                 2032.48                      -25.528999
                 2032.71                      -25.565898
               2032.9401                      -25.602576
                 2033.17                       -25.63903
                  2033.4                      -25.675258
                 2033.63                      -25.711256
                 2033.86                      -25.747022
                 2034.09                      -25.782553
               2034.3199                      -25.817846
                 2034.55                      -25.852898
                 2034.78                      -25.887708
                 2035.01                      -25.922272
                 2035.24                       -25.95659
                 2035.47                      -25.990656
                  2035.7                      -26.024472
               2035.9299                      -26.058033
                 2036.16                      -26.091337
                 2036.39                      -26.124384
                 2036.62                      -26.157171
               2036.8501                      -26.189697
               2037.0801                      -26.221961
               2037.3099                      -26.253959
               2037.5399                      -26.285692
                 2037.77                      -26.317157
                    2038                      -26.348355
                 2038.23                      -26.379283
               2038.4601                      -26.409942
               2038.6901                      -26.440329
               2038.9199                      -26.470445
               2039.1499                      -26.500288
                 2039.38                      -26.529858
                 2039.61                      -26.559156
                 2039.84                       -26.58818
               2040.0701                      -26.616932
                  2040.3                      -26.645408
                 2040.53                      -26.673612
                 2040.76                      -26.701543
                 2040.99                      -26.729202
                 2041.22                      -26.756589
                 2041.45                      -26.783703
               2041.6801                      -26.810547
                 2041.91                      -26.837123
                 2042.14                      -26.863427
                 2042.37                      -26.889465
                  2042.6                      -26.915236
                 2042.83                      -26.940743
               2043.0599                      -26.965986
                 2043.29                      -26.990966
                 2043.52                      -27.015687
                 2043.75                      -27.040148
                 2043.98                      -27.064353
               2044.2101                      -27.088304
               2044.4401                      -27.112004
               2044.6699                      -27.135452
               2044.8999                      -27.158653
                 2045.13                       -27.18161
                 2045.36                      -27.204324
                 2045.59                      -27.226799
               2045.8201                      -27.249037
                 2046.05                      -27.271041
               2046.2799                      -27.292814
               2046.5099                      -27.314362
                 2046.74                      -27.335682
                 2046.97                      -27.356783
                  2047.2                      -27.377668
               2047.4301                      -27.398338
                 2047.66                      -27.418797
                 2047.89                      -27.439051
               2048.1201                      -27.459101
               2048.3499                      -27.478953
               2048.5801                       -27.49861
               2048.8101                      -27.518076
                 2049.04                      -27.537357
                 2049.27                      -27.556454
                  2049.5                      -27.575374
                 2049.73                      -27.594119
                 2049.96                      -27.612696
               2050.1899                      -27.631108
               2050.4199                       -27.64936
               2050.6499                      -27.667456
               2050.8799                        -27.6854
