        Frequency / MHz                S1,2/abs,dB
                 2037.77                      -15.856381
                    2038                      -15.841238
                 2038.23                      -15.826289
               2038.4601                      -15.811531
               2038.6901                      -15.796966
               2038.9199                      -15.782593
               2039.1499                      -15.768413
                 2039.38                      -15.754426
                 2039.61                      -15.740633
                 2039.84                      -15.727033
               2040.0701                      -15.713626
                  2040.3                      -15.700413
                 2040.53                      -15.687394
                 2040.76                      -15.674569
                 2040.99                      -15.661939
                 2041.22                      -15.649503
                 2041.45                      -15.637262
               2041.6801                      -15.625216
                 2041.91                      -15.613365
                 2042.14                      -15.601709
                 2042.37                      -15.590249
                  2042.6                      -15.578985
                 2042.83                      -15.567917
               2043.0599                      -15.557044
                 2043.29                       -15.54637
                 2043.52                      -15.535891
                 2043.75                       -15.52561
                 2043.98                      -15.515525
               2044.2101                      -15.505638
               2044.4401                       -15.49595
               2044.6699                      -15.486457
               2044.8999                      -15.477165
                 2045.13                      -15.468071
                 2045.36                      -15.459175
                 2045.59                      -15.450478
               2045.8201                       -15.44198
                 2046.05                      -15.433682
               2046.2799                      -15.425584
               2046.5099                      -15.417685
                 2046.74                      -15.409988
                 2046.97                       -15.40249
                  2047.2                      -15.395194
               2047.4301                      -15.388099
                 2047.66                      -15.381206
                 2047.89                      -15.374514
               2048.1201                      -15.368025
               2048.3499                      -15.361738
               2048.5801                      -15.355654
               2048.8101                      -15.349772
                 2049.04                      -15.344096
                 2049.27                      -15.338623
                  2049.5                      -15.333352
                 2049.73                      -15.328287
                 2049.96                      -15.323427
               2050.1899                      -15.318771
               2050.4199                      -15.314322
               2050.6499                      -15.310078
               2050.8799                       -15.30604
               2051.1101                      -15.302208
               2051.3401                      -15.298584
               2051.5701                      -15.295168
                  2051.8                      -15.291959
                 2052.03                      -15.288957
                 2052.26                      -15.286166
                 2052.49                      -15.283582
                 2052.72                      -15.281207
                 2052.95                      -15.279043
               2053.1799                      -15.277088
               2053.4102                      -15.275345
               2053.6399                      -15.273812
               2053.8699                       -15.27249
               2054.0999                       -15.27138
               2054.3301                      -15.270482
               2054.5601                      -15.269798
                 2054.79                      -15.269326
                 2055.02                      -15.269068
                 2055.25                      -15.269024
                 2055.48                      -15.269196
                 2055.71                      -15.269581
               2055.9399                      -15.270182
               2056.1699                      -15.270999
               2056.3999                      -15.272033
               2056.6301                      -15.273284
               2056.8601                      -15.274751
               2057.0901                      -15.276438
               2057.3198                      -15.278342
                 2057.55                      -15.280466
                 2057.78                      -15.282809
                 2058.01                      -15.285372
                 2058.24                      -15.288156
                 2058.47                      -15.291161
                  2058.7                      -15.294387
               2058.9299                      -15.297836
               2059.1602                      -15.301508
               2059.3899                      -15.305403
               2059.6199                      -15.309522
               2059.8501                      -15.313865
               2060.0801                      -15.318434
               2060.3101                      -15.323229
                 2060.54                      -15.328251
                 2060.77                      -15.333498
                    2061                      -15.338972
                 2061.23                      -15.344676
                 2061.46                      -15.350609
               2061.6899                       -15.35677
               2061.9199                      -15.363162
               2062.1499                      -15.369785
               2062.3801                      -15.376638
               2062.6101                      -15.383723
               2062.8401                      -15.391042
               2063.0701                      -15.398593
                  2063.3                      -15.406379
                 2063.53                        -15.4144
                 2063.76                      -15.422656
                 2063.99                      -15.431148
                 2064.22                      -15.439877
                 2064.45                      -15.448844
               2064.6799                      -15.458048
               2064.9099                      -15.467491
               2065.1399                      -15.477175
               2065.3699                      -15.487098
               2065.6001                      -15.497264
               2065.8301                       -15.50767
               2066.0601                       -15.51832
                 2066.29                      -15.529213
                 2066.52                       -15.54035
                 2066.75                      -15.551733
                 2066.98                      -15.563361
                 2067.21                      -15.575236
               2067.4399                      -15.587358
               2067.6699                      -15.599729
               2067.9001                      -15.612349
               2068.1301                      -15.625218
               2068.3599                      -15.638338
               2068.5898                       -15.65171
               2068.8201                      -15.665334
                 2069.05                      -15.679211
                 2069.28                      -15.693343
                 2069.51                       -15.70773
                 2069.74                      -15.722373
                 2069.97                      -15.737271
                  2070.2                      -15.752428
               2070.4299                      -15.767844
               2070.6599                      -15.783518
               2070.8899                      -15.799454
               2071.1199                       -15.81565
               2071.3501                      -15.832109
               2071.5801                       -15.84883
               2071.8101                      -15.865816
                 2072.04                      -15.883067
                 2072.27                      -15.900583
                  2072.5                      -15.918367
                 2072.73                      -15.936418
                 2072.96                      -15.954738
               2073.1899                      -15.973328
               2073.4199                       -15.99219
               2073.6501                      -16.011322
               2073.8801                      -16.030728
               2074.1099                      -16.050406
               2074.3398                      -16.070361
               2074.5701                      -16.090591
                  2074.8                      -16.111096
                 2075.03                      -16.131881
                 2075.26                      -16.152943
                 2075.49                      -16.174287
                 2075.72                      -16.195911
                 2075.95                      -16.217817
               2076.1799                      -16.240005
               2076.4099                      -16.262477
               2076.6399                      -16.285235
               2076.8701                      -16.308279
               2077.1001                       -16.33161
               2077.3301                       -16.35523
               2077.5601                      -16.379138
                 2077.79                      -16.403337
                 2078.02                      -16.427827
                 2078.25                      -16.452611
                 2078.48                      -16.477687
                 2078.71                      -16.503059
               2078.9399                      -16.528726
               2079.1699                      -16.554689
               2079.3999                      -16.580951
               2079.6299                      -16.607512
               2079.8599                      -16.634373
               2080.0901                      -16.661535
               2080.3201                      -16.688999
                 2080.55                      -16.716767
                 2080.78                      -16.744839
                 2081.01                      -16.773216
