        Frequency / MHz                S1,1 (2)/abs,dB
               2125.1699                     -0.40704359
               2125.4001                     -0.40396809
               2125.6299                     -0.40085822
               2125.8599                     -0.39771663
               2126.0901                     -0.39454269
               2126.3201                      -0.3913364
                 2126.55                     -0.38809906
                 2126.78                      -0.3848311
                 2127.01                     -0.38153387
                 2127.24                     -0.37820844
                 2127.47                     -0.37485397
                  2127.7                     -0.37147201
               2127.9299                     -0.36806415
               2128.1599                     -0.36463082
               2128.3899                     -0.36117235
               2128.6201                     -0.35769066
               2128.8501                     -0.35418568
               2129.0801                     -0.35065916
               2129.3101                     -0.34711199
                 2129.54                     -0.34354441
                 2129.77                     -0.33995771
                    2130                     -0.33635396

        Frequency / MHz                S1,1 (10)/abs,dB
----------------------------------------------------------------------
                    1900                      -3.0786732
                 1900.23                       -3.090285
               1900.4601                      -3.1021508
               1900.6901                      -3.1142757
                 1900.92                      -3.1266644
               1901.1499                      -3.1393189
                 1901.38                      -3.1522442
                 1901.61                      -3.1654444
                 1901.84                      -3.1789229
               1902.0701                      -3.1926846
                  1902.3                       -3.206732
                 1902.53                      -3.2210701
               1902.7599                      -3.2357021
                 1902.99                      -3.2506313
                 1903.22                      -3.2658616
                 1903.45                      -3.2813967
               1903.6801                      -3.2972403
                 1903.91                      -3.3133956
                 1904.14                      -3.3298662
                 1904.37                      -3.3466557
               1904.6001                      -3.3637675
                 1904.83                      -3.3812052
               1905.0599                      -3.3989709
                 1905.29                      -3.4170696
                 1905.52                      -3.4355046
                 1905.75                      -3.4542779
                 1905.98                      -3.4733927
               1906.2101                      -3.4928538
               1906.4399                      -3.5126637
               1906.6699                      -3.5328254
               1906.8999                      -3.5533415
                 1907.13                      -3.5742166
                 1907.36                      -3.5954527
                 1907.59                      -3.6170537
               1907.8201                      -3.6390227
                 1908.05                      -3.6613616
                 1908.28                      -3.6840755
               1908.5099                      -3.7071668
                 1908.74                      -3.7306376
                 1908.97                      -3.7544912
                  1909.2                      -3.7787324
               1909.4301                       -3.803363
                 1909.66                      -3.8283859
                 1909.89                      -3.8538049
               1910.1199                      -3.8796231
                 1910.35                      -3.9058429
                 1910.58                      -3.9324695
               1910.8099                      -3.9595037
                 1911.04                      -3.9869491
                 1911.27                      -4.0148091
                  1911.5                      -4.0430878
               1911.7301                      -4.0717879
               1911.9601                      -4.1009113
               1912.1899                      -4.1304635
               1912.4199                      -4.1604462
                 1912.65                       -4.190863
                 1912.88                      -4.2217174
                 1913.11                      -4.2530138
               1913.3401                      -4.2847523
               1913.5701                      -4.3169401
               1913.7999                      -4.3495789
               1914.0299                      -4.3826713
                 1914.26                      -4.4162224
                 1914.49                      -4.4502348
                 1914.72                      -4.4847124
                 1914.95                      -4.5196595
               1915.1801                      -4.5550775
                 1915.41                       -4.590973
                 1915.64                      -4.6273469
                 1915.87                      -4.6642052
                  1916.1                      -4.7015493
                 1916.33                      -4.7393865
               1916.5599                      -4.7777179
                 1916.79                      -4.8165489
                 1917.02                      -4.8558831
                 1917.25                       -4.895724
                 1917.48                      -4.9360757
                 1917.71                      -4.9769431
               1917.9399                      -5.0183307
               1918.1699                      -5.0602419
                  1918.4                       -5.102682
                 1918.63                      -5.1456545
                 1918.86                      -5.1891635
               1919.0901                      -5.2332161
               1919.3201                      -5.2778132
               1919.5499                      -5.3229626
               1919.7799                      -5.3686679
                 1920.01                      -5.4149342
                 1920.24                      -5.4617664
                 1920.47                      -5.5091709
               1920.7001                      -5.5571497
               1920.9301                        -5.60571
               1921.1599                      -5.6548571
               1921.3899                      -5.7045973
                 1921.62                       -5.754934
                 1921.85                       -5.805872
                 1922.08                      -5.8574206
               1922.3101                       -5.909583
                 1922.54                      -5.9623667
                 1922.77                      -6.0157761
                    1923                      -6.0698186
                 1923.23                      -6.1244991
                 1923.46                      -6.1798243
               1923.6899                      -6.2358013
                 1923.92                      -6.2924362
                 1924.15                       -6.349736
                 1924.38                      -6.4077075
                 1924.61                      -6.4663565
                 1924.84                      -6.5256918
               1925.0699                      -6.5857196
               1925.2999                       -6.646447
                 1925.53                      -6.7078818
                 1925.76                      -6.7700318
                 1925.99                      -6.8329043
                 1926.22                      -6.8965077
               1926.4501                      -6.9608499
               1926.6801                      -7.0259379
               1926.9099                      -7.0917819
                 1927.14                      -7.1583889
                 1927.37                      -7.2257692
                  1927.6                      -7.2939293
                 1927.83                      -7.3628806
               1928.0601                      -7.4326298
                 1928.29                      -7.5031883
               1928.5199                      -7.5745636
                 1928.75                      -7.6467674
                 1928.98                       -7.719808
                 1929.21                      -7.7936961
               1929.4399                      -7.8684415
                 1929.67                      -7.9440549
                  1929.9                      -8.0205466
                 1930.13                      -8.0979257
               1930.3601                      -8.1762055
                 1930.59                      -8.2553963
               1930.8199                      -8.3355078
               1931.0499                      -8.4165526
                 1931.28                       -8.498543
                 1931.51                      -8.5814895
                 1931.74                      -8.6654035
               1931.9701                      -8.7502975
                  1932.2                      -8.8361845
               1932.4299                      -8.9230754
               1932.6599                      -9.0109829
                 1932.89                      -9.0999214
                 1933.12                      -9.1899005
                 1933.35                      -9.2809346
               1933.5801                      -9.3730365
               1933.8101                      -9.4662193
                 1934.04                      -9.5604959
               1934.2699                      -9.6558785
                  1934.5                      -9.7523808
                 1934.73                      -9.8500154
                 1934.96                      -9.9487955
               1935.1901                      -10.048734
                 1935.42                      -10.149845
                 1935.65                      -10.252139
               1935.8799                      -10.355628
                 1936.11                      -10.460326
                 1936.34                      -10.566244
               1936.5699                      -10.673394
                  1936.8                      -10.781787
                 1937.03                      -10.891433
                 1937.26                      -11.002342
                 1937.49                      -11.114523
               1937.7201                      -11.227986
                 1937.95                      -11.342737
               1938.1799                      -11.458783
                 1938.41                      -11.576128
                 1938.64                      -11.694778
                 1938.87                      -11.814735
                  1939.1                      -11.935999
               1939.3301                      -12.058569
               1939.5599                      -12.182443
               1939.7899                      -12.307613
                 1940.02                      -12.434072
                 1940.25                      -12.561809
                 1940.48                      -12.690809
                 1940.71                      -12.821052
               1940.9401                      -12.952519
                 1941.17                      -13.085179
                  1941.4                      -13.219004
                 1941.63                      -13.353954
                 1941.86                      -13.489986
                 1942.09                      -13.627051
               1942.3199                      -13.765091
                 1942.55                      -13.904039
                 1942.78                      -14.043825
                 1943.01                       -14.18436
                 1943.24                      -14.325555
                 1943.47                      -14.467301
                  1943.7                      -14.609482
               1943.9299                      -14.751967
                 1944.16                      -14.894609
                 1944.39                      -15.037253
                 1944.62                      -15.179718
               1944.8501                      -15.321812
               1945.0801                      -15.463323
               1945.3099                      -15.604021
               1945.5399                      -15.743654
                 1945.77                      -15.881951
                    1946                       -16.01862
                 1946.23                      -16.153348
               1946.4601                      -16.285798
               1946.6901                      -16.415614
               1946.9199                      -16.542421
               1947.1499                      -16.665822
                 1947.38                      -16.785404
                 1947.61                      -16.900738
                 1947.84                      -17.011382
               1948.0701                      -17.116889
                  1948.3                        -17.2168
                 1948.53                      -17.310663
                 1948.76                      -17.398028
                 1948.99                      -17.478456
                 1949.22                      -17.551526
                 1949.45                      -17.616842
               1949.6801                      -17.674036
                 1949.91                      -17.722778
                 1950.14                      -17.762784
                 1950.37                      -17.793814
                  1950.6                      -17.815684
                 1950.83                      -17.828269
               1951.0599                      -17.831501
                 1951.29                      -17.825376
                 1951.52                       -17.80995
                 1951.75                       -17.78534
                 1951.98                      -17.751721
               1952.2101                      -17.709323
               1952.4401                      -17.658424
               1952.6699                      -17.599347
               1952.8999                      -17.532452
                 1953.13                      -17.458132
                 1953.36                      -17.376803
                 1953.59                      -17.288901
               1953.8201                      -17.194876
                 1954.05                       -17.09518
               1954.2799                      -16.990266
               1954.5099                      -16.880585
                 1954.74                      -16.766581
                 1954.97                      -16.648682
                  1955.2                      -16.527304
               1955.4301                      -16.402845
                 1955.66                      -16.275684
                 1955.89                      -16.146177
               1956.1201                      -16.014666
                 1956.35                      -15.881466
                 1956.58                      -15.746869
               1956.8099                      -15.611154
                 1957.04                      -15.474569
                 1957.27                      -15.337351
                  1957.5                      -15.199711
               1957.7301                      -15.061847
                 1957.96                      -14.923934
               1958.1899                      -14.786138
               1958.4199                      -14.648602
                 1958.65                       -14.51146
                 1958.88                       -14.37483
                 1959.11                      -14.238819
               1959.3401                      -14.103521
               1959.5701                      -13.969021
                  1959.8                      -13.835395
               1960.0299                      -13.702707
                 1960.26                      -13.571017
                 1960.49                      -13.440374
                 1960.72                      -13.310821
                 1960.95                      -13.182398
               1961.1801                      -13.055136
                 1961.41                      -12.929059
               1961.6399                      -12.804194
                 1961.87                      -12.680556
                  1962.1                      -12.558162
                 1962.33                      -12.437021
               1962.5599                      -12.317142
                 1962.79                       -12.19853
                 1963.02                      -12.081189
                 1963.25                      -11.965117
               1963.4801                      -11.850317
                 1963.71                      -11.736783
               1963.9399                      -11.624511
               1964.1699                      -11.513498
                  1964.4                      -11.403732
                 1964.63                      -11.295208
                 1964.86                      -11.187917
               1965.0901                      -11.081848
               1965.3199                      -10.976993
               1965.5499                      -10.873338
               1965.7799                      -10.770872
                 1966.01                      -10.669584
                 1966.24                       -10.56946
                 1966.47                      -10.470487
               1966.7001                      -10.372654
               1966.9301                      -10.275946
                 1967.16                      -10.180352
               1967.3899                      -10.085855
                 1967.62                      -9.9924423
                 1967.85                      -9.9001009
                 1968.08                      -9.8088175
               1968.3101                      -9.7185781
                 1968.54                      -9.6293688
                 1968.77                      -9.5411753
               1968.9999                      -9.4539855
                 1969.23                      -9.3677843
                 1969.46                      -9.2825599
               1969.6899                       -9.198299
                 1969.92                      -9.1149861
                 1970.15                      -9.0326112
                 1970.38                      -8.9511601
                 1970.61                      -8.8706203
               1970.8401                      -8.7909793
               1971.0699                      -8.7122243
               1971.2999                      -8.6343431
                 1971.53                       -8.557324
                 1971.76                      -8.4811552
                 1971.99                      -8.4058249
                 1972.22                      -8.3313211
               1972.4501                      -8.2576335
               1972.6799                      -8.1847496
               1972.9099                      -8.1126594
                 1973.14                      -8.0413516
                 1973.37                      -7.9708151
                  1973.6                      -7.9010407
                 1973.83                      -7.8320163
               1974.0601                       -7.763733
                 1974.29                      -7.6961817
                 1974.52                      -7.6293499
                 1974.75                        -7.56323
                 1974.98                      -7.4978115
                 1975.21                      -7.4330861
               1975.4399                      -7.3690439
                 1975.67                      -7.3056766
                  1975.9                      -7.2429738
                 1976.13                      -7.1809282
                 1976.36                      -7.1195313
                 1976.59                      -7.0587737
               1976.8199                      -6.9986477
               1977.0499                      -6.9391452
                 1977.28                      -6.8802577
                 1977.51                      -6.8219784
                 1977.74                      -6.7642991
               1977.9701                      -6.7072119
               1978.2001                      -6.6507094
               1978.4299                      -6.5947849
               1978.6599                      -6.5394302
                 1978.89                      -6.4846394
                 1979.12                      -6.4304044
                 1979.35                      -6.3767197
               1979.5801                      -6.3235769
               1979.8101                      -6.2709713
               1980.0399                      -6.2188948
               1980.2699                      -6.1673419
                  1980.5                      -6.1163056
                 1980.73                      -6.0657807
                 1980.96                      -6.0157604
               1981.1901                      -5.9662391
                 1981.42                       -5.917211
                 1981.65                      -5.8686696
                 1981.88                      -5.8206107
                 1982.11                      -5.7730279
                 1982.34                      -5.7259139
               1982.5699                      -5.6792661
                  1982.8                      -5.6330777
                 1983.03                      -5.5873444
                 1983.26                      -5.5420606
                 1983.49                      -5.4972215
                 1983.72                      -5.4528213
                 1983.95                      -5.4088552
               1984.1799                      -5.3653188
                 1984.41                      -5.3222079
                 1984.64                      -5.2795169
                 1984.87                      -5.2372409
                  1985.1                       -5.195376
               1985.3301                      -5.1539181
               1985.5601                      -5.1128627
               1985.7899                      -5.0722042
                 1986.02                      -5.0319409
                 1986.25                      -4.9920658
                 1986.48                      -4.9525762
                 1986.71                      -4.9134668
               1986.9401                      -4.8747362
                 1987.17                      -4.8363784
               1987.3999                      -4.7983892
                 1987.63                      -4.7607649
                 1987.86                      -4.7235034
                 1988.09                      -4.6865985
               1988.3199                      -4.6500495
                 1988.55                      -4.6138487
                 1988.78                      -4.5779968
                 1989.01                      -4.5424882
               1989.2401                      -4.5073197
                 1989.47                      -4.4724854
                  1989.7                      -4.4379865
               1989.9299                      -4.4038174
                 1990.16                      -4.3699729
                 1990.39                       -4.336453
                 1990.62                      -4.3032534
               1990.8501                      -4.2703696
                 1991.08                      -4.2378004
               1991.3099                      -4.2055416
               1991.5399                      -4.1735895
                 1991.77                      -4.1419419
                    1992                      -4.1105965
                 1992.23                      -4.0795497
               1992.4601                      -4.0487989
               1992.6901                      -4.0183397
                 1992.92                      -3.9881721
               1993.1499                      -3.9582907
                 1993.38                       -3.928694
                 1993.61                      -3.8993788
                 1993.84                       -3.870343
               1994.0701                      -3.8415834
                  1994.3                      -3.8130969
                 1994.53                      -3.7848825
               1994.7599                      -3.7569368
                 1994.99                      -3.7292569
                 1995.22                        -3.70184
                 1995.45                      -3.6746851
               1995.6801                      -3.6477882
                 1995.91                      -3.6211471
                 1996.14                      -3.5947606
                 1996.37                       -3.568625
               1996.6001                      -3.5427383
                 1996.83                       -3.517098
               1997.0599                      -3.4917036
                 1997.29                      -3.4665501
                 1997.52                      -3.4416372
                 1997.75                      -3.4169619
                 1997.98                      -3.3925215
               1998.2101                      -3.3683151
               1998.4399                      -3.3443397
               1998.6699                      -3.3205919
               1998.8999                      -3.2970728
                 1999.13                      -3.2737779
                 1999.36                      -3.2507063
                 1999.59                      -3.2278546
               1999.8201                      -3.2052225
                 2000.05                      -3.1828064
                 2000.28                      -3.1606048
               2000.5099                      -3.1386168
                 2000.74                       -3.116839
                 2000.97                        -3.09527
                  2001.2                      -3.0739077
               2001.4301                      -3.0527508
                 2001.66                      -3.0317963
                 2001.89                      -3.0110436
               2002.1199                      -2.9904912
                 2002.35                      -2.9701357
                 2002.58                      -2.9499753
               2002.8099                      -2.9300097
                 2003.04                      -2.9102362
                 2003.27                      -2.8906532
                  2003.5                      -2.8712581
               2003.7301                      -2.8520517
               2003.9601                       -2.833029
               2004.1899                      -2.8141905
               2004.4199                      -2.7955329
                 2004.65                      -2.7770565
                 2004.88                      -2.7587583
                 2005.11                      -2.7406356
               2005.3401                      -2.7226902
               2005.5701                      -2.7049171
               2005.7999                      -2.6873167
               2006.0299                      -2.6698853
                 2006.26                      -2.6526246
                 2006.49                      -2.6355296
                 2006.72                      -2.6186012
                 2006.95                      -2.6018363
               2007.1801                       -2.585234
                 2007.41                      -2.5687933
                 2007.64                      -2.5525108
                 2007.87                      -2.5363872
                  2008.1                      -2.5204201
                 2008.33                      -2.5046076
               2008.5599                      -2.4889494
                 2008.79                       -2.473443
                 2009.02                      -2.4580868
                 2009.25                      -2.4428796
                 2009.48                      -2.4278214
                 2009.71                      -2.4129089
               2009.9399                        -2.39814
               2010.1699                      -2.3835163
                  2010.4                      -2.3690337
                 2010.63                      -2.3546925
                 2010.86                      -2.3404906
               2011.0901                       -2.326427
               2011.3201                      -2.3124997
               2011.5499                      -2.2987077
               2011.7799                      -2.2850491
                 2012.01                      -2.2715242
                 2012.24                      -2.2581304
                 2012.47                      -2.2448668
               2012.7001                      -2.2317309
               2012.9301                      -2.2187229
               2013.1599                      -2.2058419
               2013.3899                       -2.193085
                 2013.62                      -2.1804515
                 2013.85                      -2.1679407
                 2014.08                      -2.1555507
               2014.3101                      -2.1432809
                 2014.54                      -2.1311293
                 2014.77                      -2.1190958
                    2015                      -2.1071776
                 2015.23                      -2.0953749
                 2015.46                      -2.0836857
               2015.6899                      -2.0721082
                 2015.92                       -2.060643
                 2016.15                       -2.049288
                 2016.38                      -2.0380415
                 2016.61                      -2.0269034
                 2016.84                      -2.0158709
               2017.0699                      -2.0049444
               2017.2999                      -1.9941233
                 2017.53                       -1.983404
                 2017.76                      -1.9727876
                 2017.99                      -1.9622717
                 2018.22                      -1.9518557
               2018.4501                      -1.9415381
               2018.6801                      -1.9313189
               2018.9099                      -1.9211958
                 2019.14                      -1.9111672
                 2019.37                      -1.9012343
                  2019.6                      -1.8913938
                 2019.83                      -1.8816458
               2020.0601                      -1.8719892
                 2020.29                      -1.8624214
               2020.5199                      -1.8529436
                 2020.75                      -1.8435541
                 2020.98                      -1.8342504
                 2021.21                      -1.8250336
               2021.4399                      -1.8159011
                 2021.67                      -1.8068527
                  2021.9                      -1.7978864
                 2022.13                      -1.7890023
               2022.3601                      -1.7801987
                 2022.59                      -1.7714752
               2022.8199                      -1.7628304
               2023.0499                      -1.7542636
                 2023.28                      -1.7457746
                 2023.51                      -1.7373596
                 2023.74                      -1.7290206
               2023.9701                      -1.7207558
                  2024.2                      -1.7125635
               2024.4299                      -1.7044437
               2024.6599                      -1.6963943
                 2024.89                       -1.688416
                 2025.12                      -1.6805066
                 2025.35                      -1.6726653
               2025.5801                      -1.6648913
               2025.8101                      -1.6571844
                 2026.04                      -1.6495435
               2026.2699                      -1.6419666
                  2026.5                       -1.634454
                 2026.73                       -1.627004
                 2026.96                      -1.6196167
               2027.1901                      -1.6122908
                 2027.42                      -1.6050253
                 2027.65                      -1.5978185
               2027.8799                      -1.5906718
                 2028.11                      -1.5835816
                 2028.34                      -1.5765488
               2028.5699                       -1.569573
                  2028.8                      -1.5626516
                 2029.03                      -1.5557858
                 2029.26                       -1.548973
                 2029.49                      -1.5422139
               2029.7201                      -1.5355061
                 2029.95                      -1.5288508
               2030.1799                      -1.5222453
                 2030.41                      -1.5156906
                 2030.64                      -1.5091845
                 2030.87                       -1.502727
                  2031.1                      -1.4963171
               2031.3301                       -1.489954
               2031.5599                      -1.4836375
               2031.7899                      -1.4773653
                 2032.02                      -1.4711386
                 2032.25                      -1.4649561
                 2032.48                      -1.4588162
                 2032.71                      -1.4527188
               2032.9401                      -1.4466645
                 2033.17                      -1.4406504
                  2033.4                      -1.4346773
                 2033.63                      -1.4287442
                 2033.86                      -1.4228504
                 2034.09                      -1.4169943
               2034.3199                      -1.4111762
                 2034.55                      -1.4053958
                 2034.78                      -1.3996525
                 2035.01                      -1.3939447
                 2035.24                       -1.388273
                 2035.47                      -1.3826347
                  2035.7                      -1.3770316
               2035.9299                      -1.3714615
                 2036.16                      -1.3659248
                 2036.39                      -1.3604199
                 2036.62                      -1.3549485
               2036.8501                      -1.3495069
               2037.0801                       -1.344096
               2037.3099                      -1.3387156
               2037.5399                      -1.3333647
                 2037.77                      -1.3280429
                    2038                      -1.3227501
                 2038.23                      -1.3174847
               2038.4601                      -1.3122473
               2038.6901                      -1.3070371
               2038.9199                       -1.301853
               2039.1499                      -1.2966951
                 2039.38                      -1.2915636
                 2039.61                      -1.2864555
                 2039.84                      -1.2813731
               2040.0701                      -1.2763146
                  2040.3                      -1.2712802
                 2040.53                      -1.2662687
                 2040.76                      -1.2612798
                 2040.99                      -1.2563135
                 2041.22                      -1.2513693
                 2041.45                      -1.2464469
               2041.6801                      -1.2415462
                 2041.91                      -1.2366654
                 2042.14                      -1.2318056
                 2042.37                      -1.2269654
                  2042.6                      -1.2221443
                 2042.83                      -1.2173433
               2043.0599                      -1.2125606
                 2043.29                       -1.207797
                 2043.52                      -1.2030518
                 2043.75                      -1.1983243
                 2043.98                      -1.1936153
               2044.2101                      -1.1889225
               2044.4401                      -1.1842473
               2044.6699                      -1.1795883
               2044.8999                      -1.1749451
                 2045.13                      -1.1703191
                 2045.36                      -1.1657083
                 2045.59                       -1.161114
               2045.8201                      -1.1565339
                 2046.05                      -1.1519693
               2046.2799                      -1.1474195
               2046.5099                      -1.1428841
                 2046.74                      -1.1383633
                 2046.97                      -1.1338563
                  2047.2                      -1.1293637
               2047.4301                      -1.1248846
                 2047.66                       -1.120419
                 2047.89                      -1.1159661
               2048.1201                      -1.1115271
               2048.3499                      -1.1071007
               2048.5801                      -1.1026872
               2048.8101                       -1.098286
                 2049.04                      -1.0938975
                 2049.27                      -1.0895216
                  2049.5                       -1.085157
                 2049.73                      -1.0808054
                 2049.96                      -1.0764656
               2050.1899                       -1.072137
               2050.4199                      -1.0678209
               2050.6499                      -1.0635158
               2050.8799                      -1.0592217
               2051.1101                      -1.0549402
               2051.3401                      -1.0506689
               2051.5701                      -1.0464101
                  2051.8                      -1.0421616
                 2052.03                       -1.037924
                 2052.26                      -1.0336978
                 2052.49                       -1.029483
                 2052.72                      -1.0252784
                 2052.95                      -1.0210851
               2053.1799                      -1.0169027
               2053.4102                      -1.0127312
               2053.6399                      -1.0085705
               2053.8699                        -1.00442
               2054.0999                      -1.0002817
               2054.3301                     -0.99615311
               2054.5601                     -0.99203545
                 2054.79                     -0.98792871
                 2055.02                     -0.98383329
                 2055.25                     -0.97974849
                 2055.48                     -0.97567479
                 2055.71                     -0.97161235
               2055.9399                     -0.96756048
               2056.1699                     -0.96352002
               2056.3999                     -0.95949013
               2056.6301                     -0.95547155
               2056.8601                     -0.95146474
               2057.0901                     -0.94746878
               2057.3198                     -0.94348393
                 2057.55                      -0.9395117
                 2057.78                     -0.93554966
                 2058.01                     -0.93159973
                 2058.24                     -0.92766204
                 2058.47                     -0.92373587
                  2058.7                      -0.9198215
               2058.9299                      -0.9159187
               2059.1602                     -0.91202897
               2059.3899                     -0.90815119
               2059.6199                     -0.90428607
               2059.8501                     -0.90043359
               2060.0801                     -0.89659315
               2060.3101                     -0.89276577
                 2060.54                     -0.88895078
                 2060.77                     -0.88514997
                    2061                      -0.8813613
                 2061.23                     -0.87758707
                 2061.46                     -0.87382512
               2061.6899                     -0.87007803
               2061.9199                     -0.86634431
               2062.1499                      -0.8626245
               2062.3801                     -0.85891849
               2062.6101                     -0.85522708
               2062.8401                     -0.85155012
               2063.0701                     -0.84788818
                  2063.3                     -0.84424072
                 2063.53                     -0.84060797
                 2063.76                      -0.8369913
                 2063.99                     -0.83338857
                 2064.22                     -0.82980319
                 2064.45                      -0.8262325
               2064.6799                     -0.82267792
               2064.9099                      -0.8191396
               2065.1399                     -0.81561746
               2065.3699                     -0.81211175
               2065.6001                     -0.80862215
               2065.8301                     -0.80515112
               2066.0601                     -0.80169579
                 2066.29                      -0.7982579
                 2066.52                     -0.79483792
                 2066.75                     -0.79143486
                 2066.98                     -0.78805077
                 2067.21                     -0.78468419
               2067.4399                     -0.78133607
               2067.6699                     -0.77800659
               2067.9001                     -0.77469559
               2068.1301                     -0.77140368
               2068.3599                     -0.76813091
               2068.5898                     -0.76487669
               2068.8201                     -0.76164265
                 2069.05                     -0.75842898
                 2069.28                     -0.75523377
                 2069.51                     -0.75205941
                 2069.74                     -0.74890579
                 2069.97                     -0.74577247
                  2070.2                     -0.74266006
               2070.4299                     -0.73956774
               2070.6599                     -0.73649702
               2070.8899                     -0.73344756
               2071.1199                        -0.73042
               2071.3501                     -0.72741388
               2071.5801                     -0.72442979
               2071.8101                     -0.72146772
                 2072.04                     -0.71852865
                 2072.27                     -0.71561102
                  2072.5                      -0.7127159
                 2072.73                     -0.70984509
                 2072.96                      -0.7069957
               2073.1899                        -0.70417
               2073.4199                     -0.70136805
               2073.6501                     -0.69858917
               2073.8801                     -0.69583466
               2074.1099                     -0.69310383
               2074.3398                      -0.6903968
               2074.5701                     -0.68771469
                  2074.8                     -0.68505687
                 2075.03                     -0.68242279
                 2075.26                     -0.67981351
                 2075.49                     -0.67722936
                 2075.72                     -0.67467067
                 2075.95                     -0.67213694
